turbine_data,,,,,,,,,,,,,,,,,,
turbine_type,id,turbine_id,manufacturer,name,nominal_power,rotor_diameter,rotor_area,hub_height,max_speed_drive,wind_class_iec,wind_zone_dibt,power_density,power_density_2,calculated,has_power_curve,has_cp_curve,has_ct_curve,source
AD116/5000,82,88,Adwen/Areva,M5000-116,5000000,116,10567,90;102,14.8,,,473.1,2.1,True,True,False,False,https://www.wind-turbine-models.com/turbines/23-areva-m5000-116 ; https://www.thewindpower.net/turbine_en_1048_adwen_ad-5-132.php
AD132/5000,81,87,Adwen/Areva,AD 5-132,5000000,132,13683,80; 94,11.8,IEC IIA/IEC S,,365.4,2.7,,False,False,False,https://www.wind-turbine-models.com/turbines/1123-adwen-ad-5-132
AD135/5000,83,89,Adwen/Areva,M5000-135,5000000,135,14312,,13.5,IEC I (GL-TK 1 & GL-TK S),,349,2.9,,False,False,False,https://www.wind-turbine-models.com/turbines/686-areva-m5000-135
AD135/5050,80,86,Adwen/Areva,AD 5-135,5050000,135,14312,,13.5,IEC I (GL-TK 1 & GL-TK S),,352.5,2.8,,False,False,False,https://www.wind-turbine-models.com/turbines/1122-adwen-ad-5-135
AD180/8000,79,85,Adwen/Areva,AD 8-180,8000000,180,25444,,7.5,IEC Ib,,314.4,3.2,,False,False,False,https://www.wind-turbine-models.com/turbines/1124-adwen-ad-8-180;
AW100/3000,29,31,Nordex,,3000000,100,7853,100;,,,,,,,False,False,False,
AW116/3000,28,30,Nordex,,3000000,116,10567,92; 100; 120,,,,,,,False,False,False,
AW125/3000,27,29,Nordex,,3000000,125,12270,"87.5, 100, 120, 137.5",,,,,,,False,False,False,
